dataset,count,mean,median,std,min,max,ci95_low,ci95_high,boot_ci95_low,boot_ci95_high
BD001,6,0.37828139759713486,0.44474661243408137,0.22497771066395017,0.0,0.6012269938650306,0.14218176984417874,0.614381025350091,0.20483034931764119,0.5283139243829093
BD016,6,0.4677257733775113,0.4883350478100273,0.12953662303078808,0.226932668329177,0.5807644882860666,0.3317854244972313,0.6036661222577913,0.36280167798111174,0.5471559857162419
BD017,6,0.4999719816861002,0.5100614591593973,0.026000981196254852,0.4651162790697674,0.5263157894736842,0.472685625346485,0.5272583380257153,0.4809858508802985,0.517807498284029
BD021,6,0.3908215576068672,0.3944247167942858,0.042959713799715776,0.3264840182648402,0.4393139841688654,0.34573810286571416,0.43590501234802026,0.35800796781986444,0.42022978635815184
BD022,6,0.5676213350959525,0.5630430175884722,0.023951099678303663,0.5422535211267606,0.6129837702871411,0.5424861974788394,0.5927564727130655,0.5528248604432984,0.5872829098370342
BD024,6,0.3155665674613997,0.33085714285714285,0.20458196995891362,0.0,0.5635430038510911,0.10087095690638617,0.5302621780164133,0.15897606681955123,0.4583474206370852
BD027,6,0.4214830852754939,0.46033777419888267,0.0762607958501037,0.3103448275862069,0.4857768052516411,0.34145228818356327,0.5015138823674244,0.36511551366730727,0.47281475825279934
BD028,6,0.5437064140806638,0.5441903706537213,0.04123250416933869,0.4761904761904761,0.6043656207366985,0.5004355546832,0.5869772734781276,0.5111935624832986,0.5731406919267071
BD050,6,0.3984148819723565,0.39940587336615174,0.08455427154292003,0.3043478260869565,0.5128205128205128,0.3096806159097734,0.48714914803493964,0.33639923118591697,0.4588018523979245
BD064,6,0.3838955377485688,0.3730187157570773,0.05908842065880464,0.3089005235602094,0.4663820704375667,0.3218860432040531,0.44590503229308454,0.34257121061355034,0.42786808747741306
